longitude_degE latitude_degN Evel_mmyr Nvel_mmyr plate_reference model
-80.000000 -32.000000 66.60 18.36 NZ(NNR) ITRF2008
-80.000000 -30.000000 66.15 18.36 NZ(NNR) ITRF2008
-80.000000 -28.000000 65.61 18.36 NZ(NNR) ITRF2008
-80.000000 -26.000000 65.00 18.37 NZ(NNR) ITRF2008
-80.000000 -24.000000 64.31 18.37 NZ(NNR) ITRF2008
-80.000000 -22.000000 63.53 18.37 NZ(NNR) ITRF2008
-80.000000 -20.000000 62.69 18.37 NZ(NNR) ITRF2008
-80.000000 -18.000000 61.76 18.37 NZ(NNR) ITRF2008
-80.000000 -16.000000 60.76 18.37 NZ(NNR) ITRF2008
-80.000000 -14.000000 59.69 18.37 NZ(NNR) ITRF2008
-80.000000 -12.000000 58.55 18.37 NZ(NNR) ITRF2008
-80.000000 -10.000000 -3.28 9.07 SA(NNR) ITRF2008
-80.000000 -8.000000 -3.59 9.07 SA(NNR) ITRF2008
-80.000000 -6.000000 -3.89 9.07 SA(NNR) ITRF2008
-80.000000 -4.000000 -4.18 9.07 SA(NNR) ITRF2008
-80.000000 -2.000000 -4.48 9.07 SA(NNR) ITRF2008
-80.000000 0.000000 -4.76 9.07 SA(NNR) ITRF2008
-80.000000 2.000000 48.64 18.38 NZ(NNR) ITRF2008
-80.000000 4.000000 46.98 18.38 NZ(NNR) ITRF2008
-80.000000 6.000000 45.25 18.38 NZ(NNR) ITRF2008
-80.000000 8.000000 15.72 4.35 CA(NNR) ITRF2008
-80.000000 10.000000 14.46 4.35 CA(NNR) ITRF2008
-80.000000 12.000000 13.19 4.35 CA(NNR) ITRF2008
-80.000000 14.000000 11.90 4.35 CA(NNR) ITRF2008
-80.000000 16.000000 10.60 4.35 CA(NNR) ITRF2008
-80.000000 18.000000 9.28 4.35 CA(NNR) ITRF2008
-80.000000 20.000000 -9.82 2.49 NA(NNR) ITRF2008
-80.000000 22.000000 -10.44 2.49 NA(NNR) ITRF2008
-80.000000 24.000000 -11.05 2.49 NA(NNR) ITRF2008
-80.000000 26.000000 -11.65 2.49 NA(NNR) ITRF2008
-80.000000 28.000000 -12.23 2.49 NA(NNR) ITRF2008
-80.000000 30.000000 -12.79 2.49 NA(NNR) ITRF2008
-80.000000 32.000000 -13.35 2.49 NA(NNR) ITRF2008
-80.000000 34.000000 -13.88 2.49 NA(NNR) ITRF2008
-80.000000 36.000000 -14.40 2.49 NA(NNR) ITRF2008
-80.000000 38.000000 -14.90 2.49 NA(NNR) ITRF2008
-80.000000 40.000000 -15.38 2.49 NA(NNR) ITRF2008
-80.000000 42.000000 -15.85 2.49 NA(NNR) ITRF2008
-80.000000 44.000000 -16.29 2.48 NA(NNR) ITRF2008
-80.000000 46.000000 -16.72 2.48 NA(NNR) ITRF2008
-80.000000 48.000000 -17.12 2.48 NA(NNR) ITRF2008
-80.000000 50.000000 -17.50 2.48 NA(NNR) ITRF2008
-80.000000 52.000000 -17.87 2.48 NA(NNR) ITRF2008
-80.000000 54.000000 -18.21 2.48 NA(NNR) ITRF2008
-80.000000 56.000000 -18.53 2.48 NA(NNR) ITRF2008
-80.000000 58.000000 -18.82 2.48 NA(NNR) ITRF2008
-80.000000 60.000000 -19.10 2.48 NA(NNR) ITRF2008
-80.000000 62.000000 -19.35 2.48 NA(NNR) ITRF2008
-80.000000 64.000000 -19.57 2.48 NA(NNR) ITRF2008
-80.000000 66.000000 -19.78 2.48 NA(NNR) ITRF2008
-80.000000 68.000000 -19.96 2.48 NA(NNR) ITRF2008
-80.000000 70.000000 -20.11 2.48 NA(NNR) ITRF2008
-80.000000 72.000000 -20.24 2.48 NA(NNR) ITRF2008
-80.000000 74.000000 -20.34 2.48 NA(NNR) ITRF2008
-80.000000 76.000000 -20.42 2.48 NA(NNR) ITRF2008
-80.000000 78.000000 -20.48 2.48 NA(NNR) ITRF2008
-80.000000 80.000000 -20.51 2.48 NA(NNR) ITRF2008
-80.000000 82.000000 -20.51 2.48 NA(NNR) ITRF2008
-80.000000 84.000000 -20.49 2.48 NA(NNR) ITRF2008
-80.000000 86.000000 -20.45 2.48 NA(NNR) ITRF2008
-80.000000 88.000000 -20.37 2.48 NA(NNR) ITRF2008
-80.000000 90.000000 -20.28 2.48 NA(NNR) ITRF2008
-78.000000 -90.000000 7.49 9.53 AN(NNR) ITRF2008
-78.000000 -88.000000 8.18 9.53 AN(NNR) ITRF2008
-78.000000 -86.000000 8.86 9.53 AN(NNR) ITRF2008
-78.000000 -84.000000 9.53 9.53 AN(NNR) ITRF2008
-78.000000 -82.000000 10.19 9.53 AN(NNR) ITRF2008
-78.000000 -80.000000 10.84 9.53 AN(NNR) ITRF2008
-78.000000 -78.000000 11.47 9.53 AN(NNR) ITRF2008
-78.000000 -76.000000 12.09 9.53 AN(NNR) ITRF2008
-78.000000 -74.000000 12.69 9.53 AN(NNR) ITRF2008
-78.000000 -72.000000 13.28 9.53 AN(NNR) ITRF2008
-78.000000 -70.000000 13.86 9.54 AN(NNR) ITRF2008
-78.000000 -68.000000 14.41 9.54 AN(NNR) ITRF2008
-78.000000 -66.000000 14.95 9.54 AN(NNR) ITRF2008
-78.000000 -64.000000 15.47 9.54 AN(NNR) ITRF2008
-78.000000 -62.000000 15.97 9.54 AN(NNR) ITRF2008
-78.000000 -60.000000 16.45 9.54 AN(NNR) ITRF2008
-78.000000 -58.000000 16.91 9.54 AN(NNR) ITRF2008
-78.000000 -56.000000 17.35 9.54 AN(NNR) ITRF2008
-78.000000 -54.000000 17.76 9.54 AN(NNR) ITRF2008
-78.000000 -52.000000 18.16 9.54 AN(NNR) ITRF2008
-78.000000 -50.000000 18.53 9.54 AN(NNR) ITRF2008
-78.000000 -48.000000 18.89 9.55 AN(NNR) ITRF2008
-78.000000 -46.000000 19.21 9.55 AN(NNR) ITRF2008
-78.000000 -44.000000 67.16 19.92 NZ(NNR) ITRF2008
-78.000000 -42.000000 67.21 19.92 NZ(NNR) ITRF2008
-78.000000 -40.000000 67.18 19.93 NZ(NNR) ITRF2008
-78.000000 -38.000000 67.07 19.93 NZ(NNR) ITRF2008
-78.000000 -36.000000 66.88 19.93 NZ(NNR) ITRF2008
-78.000000 -34.000000 66.61 19.93 NZ(NNR) ITRF2008
-78.000000 -32.000000 66.25 19.93 NZ(NNR) ITRF2008
-78.000000 -30.000000 65.82 19.94 NZ(NNR) ITRF2008
-78.000000 -28.000000 65.30 19.94 NZ(NNR) ITRF2008
-78.000000 -26.000000 64.71 19.94 NZ(NNR) ITRF2008
-78.000000 -24.000000 64.04 19.94 NZ(NNR) ITRF2008
-78.000000 -22.000000 63.29 19.94 NZ(NNR) ITRF2008
-78.000000 -20.000000 62.46 19.94 NZ(NNR) ITRF2008
-78.000000 -18.000000 61.56 19.95 NZ(NNR) ITRF2008
-78.000000 -16.000000 60.58 19.95 NZ(NNR) ITRF2008
-78.000000 -14.000000 59.53 19.95 NZ(NNR) ITRF2008
-78.000000 -12.000000 -3.04 9.35 SA(NNR) ITRF2008
-78.000000 -10.000000 -3.34 9.35 SA(NNR) ITRF2008
-78.000000 -8.000000 -3.63 9.35 SA(NNR) ITRF2008
-78.000000 -6.000000 -3.92 9.35 SA(NNR) ITRF2008
-78.000000 -4.000000 -4.21 9.35 SA(NNR) ITRF2008
-78.000000 -2.000000 -4.49 9.35 SA(NNR) ITRF2008
-78.000000 0.000000 -4.76 9.35 SA(NNR) ITRF2008
-78.000000 2.000000 -5.03 9.35 SA(NNR) ITRF2008
-78.000000 4.000000 47.02 19.95 NZ(NNR) ITRF2008
-78.000000 6.000000 45.32 19.95 NZ(NNR) ITRF2008
-78.000000 8.000000 15.74 5.51 CA(NNR) ITRF2008
-78.000000 10.000000 14.49 5.51 CA(NNR) ITRF2008
-78.000000 12.000000 13.22 5.51 CA(NNR) ITRF2008
-78.000000 14.000000 11.94 5.51 CA(NNR) ITRF2008
-78.000000 16.000000 10.64 5.51 CA(NNR) ITRF2008
-78.000000 18.000000 9.33 5.51 CA(NNR) ITRF2008
-78.000000 20.000000 -9.79 3.20 NA(NNR) ITRF2008
-78.000000 22.000000 -10.41 3.20 NA(NNR) ITRF2008
-78.000000 24.000000 -11.01 3.20 NA(NNR) ITRF2008
-78.000000 26.000000 -11.60 3.20 NA(NNR) ITRF2008
-78.000000 28.000000 -12.18 3.20 NA(NNR) ITRF2008
-78.000000 30.000000 -12.74 3.19 NA(NNR) ITRF2008
-78.000000 32.000000 -13.29 3.19 NA(NNR) ITRF2008
-78.000000 34.000000 -13.82 3.19 NA(NNR) ITRF2008
-78.000000 36.000000 -14.34 3.19 NA(NNR) ITRF2008
-78.000000 38.000000 -14.84 3.19 NA(NNR) ITRF2008
-78.000000 40.000000 -15.32 3.19 NA(NNR) ITRF2008
-78.000000 42.000000 -15.78 3.19 NA(NNR) ITRF2008
-78.000000 44.000000 -16.22 3.19 NA(NNR) ITRF2008
-78.000000 46.000000 -16.64 3.19 NA(NNR) ITRF2008
-78.000000 48.000000 -17.05 3.19 NA(NNR) ITRF2008
-78.000000 50.000000 -17.43 3.19 NA(NNR) ITRF2008
-78.000000 52.000000 -17.79 3.19 NA(NNR) ITRF2008
-78.000000 54.000000 -18.13 3.19 NA(NNR) ITRF2008
-78.000000 56.000000 -18.45 3.19 NA(NNR) ITRF2008
-78.000000 58.000000 -18.74 3.19 NA(NNR) ITRF2008
-78.000000 60.000000 -19.01 3.19 NA(NNR) ITRF2008
-78.000000 62.000000 -19.26 3.19 NA(NNR) ITRF2008
-78.000000 64.000000 -19.49 3.19 NA(NNR) ITRF2008
-78.000000 66.000000 -19.69 3.19 NA(NNR) ITRF2008
-78.000000 68.000000 -19.86 3.19 NA(NNR) ITRF2008
-78.000000 70.000000 -20.02 3.19 NA(NNR) ITRF2008
-78.000000 72.000000 -20.14 3.19 NA(NNR) ITRF2008
-78.000000 74.000000 -20.25 3.19 NA(NNR) ITRF2008
-78.000000 76.000000 -20.33 3.19 NA(NNR) ITRF2008
-78.000000 78.000000 -20.38 3.19 NA(NNR) ITRF2008
-78.000000 80.000000 -20.41 3.19 NA(NNR) ITRF2008
-78.000000 82.000000 -20.41 3.19 NA(NNR) ITRF2008
-78.000000 84.000000 -20.39 3.19 NA(NNR) ITRF2008
-78.000000 86.000000 -20.35 3.19 NA(NNR) ITRF2008
-78.000000 88.000000 -20.28 3.19 NA(NNR) ITRF2008
-78.000000 90.000000 -20.18 3.19 NA(NNR) ITRF2008
-76.000000 -90.000000 7.15 9.79 AN(NNR) ITRF2008
-76.000000 -88.000000 7.84 9.79 AN(NNR) ITRF2008
-76.000000 -86.000000 8.53 9.79 AN(NNR) ITRF2008
-76.000000 -84.000000 9.20 9.79 AN(NNR) ITRF2008
-76.000000 -82.000000 9.86 9.79 AN(NNR) ITRF2008
-76.000000 -80.000000 10.51 9.79 AN(NNR) ITRF2008
-76.000000 -78.000000 11.14 9.79 AN(NNR) ITRF2008
-76.000000 -76.000000 11.76 9.79 AN(NNR) ITRF2008
-76.000000 -74.000000 12.37 9.79 AN(NNR) ITRF2008
-76.000000 -72.000000 12.96 9.79 AN(NNR) ITRF2008
-76.000000 -70.000000 13.54 9.79 AN(NNR) ITRF2008
-76.000000 -68.000000 14.10 9.79 AN(NNR) ITRF2008
-76.000000 -66.000000 14.64 9.79 AN(NNR) ITRF2008
-76.000000 -64.000000 15.16 9.79 AN(NNR) ITRF2008
-76.000000 -62.000000 15.67 9.79 AN(NNR) ITRF2008
-76.000000 -60.000000 16.15 9.80 AN(NNR) ITRF2008
-76.000000 -58.000000 16.62 9.80 AN(NNR) ITRF2008
-76.000000 -56.000000 17.07 9.80 AN(NNR) ITRF2008
-76.000000 -54.000000 17.49 9.80 AN(NNR) ITRF2008
-76.000000 -52.000000 17.90 9.80 AN(NNR) ITRF2008
-76.000000 -50.000000 18.28 9.80 AN(NNR) ITRF2008
-76.000000 -48.000000 18.64 9.80 AN(NNR) ITRF2008
-76.000000 -46.000000 2.06 9.60 SA(NNR) ITRF2008
-76.000000 -44.000000 1.76 9.60 SA(NNR) ITRF2008
-76.000000 -42.000000 66.73 21.47 NZ(NNR) ITRF2008
-76.000000 -40.000000 66.72 21.47 NZ(NNR) ITRF2008
-76.000000 -38.000000 66.63 21.48 NZ(NNR) ITRF2008
-76.000000 -36.000000 66.46 21.48 NZ(NNR) ITRF2008
-76.000000 -34.000000 66.20 21.48 NZ(NNR) ITRF2008
-76.000000 -32.000000 65.87 21.48 NZ(NNR) ITRF2008
-76.000000 -30.000000 65.46 21.49 NZ(NNR) ITRF2008
-76.000000 -28.000000 64.96 21.49 NZ(NNR) ITRF2008
-76.000000 -26.000000 64.39 21.49 NZ(NNR) ITRF2008
-76.000000 -24.000000 63.74 21.49 NZ(NNR) ITRF2008
-76.000000 -22.000000 63.02 21.49 NZ(NNR) ITRF2008
-76.000000 -20.000000 62.21 21.50 NZ(NNR) ITRF2008
-76.000000 -18.000000 61.33 21.50 NZ(NNR) ITRF2008
-76.000000 -16.000000 60.38 21.50 NZ(NNR) ITRF2008
-76.000000 -14.000000 -2.82 9.62 SA(NNR) ITRF2008
-76.000000 -12.000000 -3.11 9.62 SA(NNR) ITRF2008
-76.000000 -10.000000 -3.39 9.62 SA(NNR) ITRF2008
-76.000000 -8.000000 -3.68 9.62 SA(NNR) ITRF2008
-76.000000 -6.000000 -3.96 9.62 SA(NNR) ITRF2008
-76.000000 -4.000000 -4.23 9.62 SA(NNR) ITRF2008
-76.000000 -2.000000 -4.50 9.62 SA(NNR) ITRF2008
-76.000000 0.000000 -4.76 9.62 SA(NNR) ITRF2008
-76.000000 2.000000 -5.02 9.62 SA(NNR) ITRF2008
-76.000000 4.000000 -5.27 9.62 SA(NNR) ITRF2008
-76.000000 6.000000 16.99 6.67 CA(NNR) ITRF2008
-76.000000 8.000000 15.77 6.67 CA(NNR) ITRF2008
-76.000000 10.000000 14.53 6.67 CA(NNR) ITRF2008
-76.000000 12.000000 13.27 6.67 CA(NNR) ITRF2008
-76.000000 14.000000 11.99 6.67 CA(NNR) ITRF2008
-76.000000 16.000000 10.70 6.67 CA(NNR) ITRF2008
-76.000000 18.000000 9.40 6.67 CA(NNR) ITRF2008
-76.000000 20.000000 -9.75 3.90 NA(NNR) ITRF2008
-76.000000 22.000000 -10.36 3.90 NA(NNR) ITRF2008
-76.000000 24.000000 -10.96 3.90 NA(NNR) ITRF2008
-76.000000 26.000000 -11.55 3.90 NA(NNR) ITRF2008
-76.000000 28.000000 -12.12 3.90 NA(NNR) ITRF2008
-76.000000 30.000000 -12.68 3.90 NA(NNR) ITRF2008
-76.000000 32.000000 -13.23 3.90 NA(NNR) ITRF2008
-76.000000 34.000000 -13.76 3.90 NA(NNR) ITRF2008
-76.000000 36.000000 -14.27 3.90 NA(NNR) ITRF2008
-76.000000 38.000000 -14.76 3.90 NA(NNR) ITRF2008
-76.000000 40.000000 -15.24 3.90 NA(NNR) ITRF2008
-76.000000 42.000000 -15.70 3.90 NA(NNR) ITRF2008
-76.000000 44.000000 -16.14 3.90 NA(NNR) ITRF2008
-76.000000 46.000000 -16.56 3.90 NA(NNR) ITRF2008
-76.000000 48.000000 -16.96 3.89 NA(NNR) ITRF2008
-76.000000 50.000000 -17.33 3.89 NA(NNR) ITRF2008
-76.000000 52.000000 -17.69 3.89 NA(NNR) ITRF2008
-76.000000 54.000000 -18.03 3.89 NA(NNR) ITRF2008
-76.000000 56.000000 -18.34 3.89 NA(NNR) ITRF2008
-76.000000 58.000000 -18.64 3.89 NA(NNR) ITRF2008
-76.000000 60.000000 -18.91 3.89 NA(NNR) ITRF2008
-76.000000 62.000000 -19.15 3.89 NA(NNR) ITRF2008
-76.000000 64.000000 -19.37 3.89 NA(NNR) ITRF2008
-76.000000 66.000000 -19.57 3.89 NA(NNR) ITRF2008
-76.000000 68.000000 -19.75 3.89 NA(NNR) ITRF2008
-76.000000 70.000000 -19.90 3.89 NA(NNR) ITRF2008
-76.000000 72.000000 -20.03 3.89 NA(NNR) ITRF2008
-76.000000 74.000000 -20.13 3.89 NA(NNR) ITRF2008
-76.000000 76.000000 -20.21 3.89 NA(NNR) ITRF2008
-76.000000 78.000000 -20.26 3.89 NA(NNR) ITRF2008
-76.000000 80.000000 -20.29 3.89 NA(NNR) ITRF2008
-76.000000 82.000000 -20.29 3.89 NA(NNR) ITRF2008
-76.000000 84.000000 -20.27 3.89 NA(NNR) ITRF2008
-76.000000 86.000000 -20.22 3.89 NA(NNR) ITRF2008
-76.000000 88.000000 -20.15 3.89 NA(NNR) ITRF2008
-76.000000 90.000000 -20.06 3.89 NA(NNR) ITRF2008
-74.000000 -90.000000 6.81 10.03 AN(NNR) ITRF2008
-74.000000 -88.000000 7.50 10.03 AN(NNR) ITRF2008
-74.000000 -86.000000 8.18 10.03 AN(NNR) ITRF2008
-74.000000 -84.000000 8.85 10.03 AN(NNR) ITRF2008
-74.000000 -82.000000 9.52 10.03 AN(NNR) ITRF2008
-74.000000 -80.000000 10.17 10.03 AN(NNR) ITRF2008
-74.000000 -78.000000 10.80 10.03 AN(NNR) ITRF2008
-74.000000 -76.000000 11.43 10.03 AN(NNR) ITRF2008
-74.000000 -74.000000 12.04 10.03 AN(NNR) ITRF2008
-74.000000 -72.000000 12.63 10.03 AN(NNR) ITRF2008
-74.000000 -70.000000 13.21 10.03 AN(NNR) ITRF2008
-74.000000 -68.000000 13.78 10.04 AN(NNR) ITRF2008
-74.000000 -66.000000 14.32 10.04 AN(NNR) ITRF2008
-74.000000 -64.000000 14.85 10.04 AN(NNR) ITRF2008
-74.000000 -62.000000 15.36 10.04 AN(NNR) ITRF2008
-74.000000 -60.000000 15.86 10.04 AN(NNR) ITRF2008
-74.000000 -58.000000 16.33 10.04 AN(NNR) ITRF2008
-74.000000 -56.000000 16.78 10.04 AN(NNR) ITRF2008
-74.000000 -54.000000 17.21 10.04 AN(NNR) ITRF2008
-74.000000 -52.000000 2.69 9.85 SA(NNR) ITRF2008
-74.000000 -50.000000 2.40 9.85 SA(NNR) ITRF2008
-74.000000 -48.000000 2.11 9.86 SA(NNR) ITRF2008
-74.000000 -46.000000 1.82 9.86 SA(NNR) ITRF2008
-74.000000 -44.000000 1.53 9.86 SA(NNR) ITRF2008
-74.000000 -42.000000 1.23 9.86 SA(NNR) ITRF2008
-74.000000 -40.000000 0.93 9.86 SA(NNR) ITRF2008
-74.000000 -38.000000 0.63 9.86 SA(NNR) ITRF2008
-74.000000 -36.000000 66.00 23.00 NZ(NNR) ITRF2008
-74.000000 -34.000000 65.77 23.00 NZ(NNR) ITRF2008
-74.000000 -32.000000 65.46 23.01 NZ(NNR) ITRF2008
-74.000000 -30.000000 65.07 23.01 NZ(NNR) ITRF2008
-74.000000 -28.000000 64.60 23.01 NZ(NNR) ITRF2008
-74.000000 -26.000000 64.05 23.01 NZ(NNR) ITRF2008
-74.000000 -24.000000 63.43 23.02 NZ(NNR) ITRF2008
-74.000000 -22.000000 62.73 23.02 NZ(NNR) ITRF2008
-74.000000 -20.000000 61.95 23.02 NZ(NNR) ITRF2008
-74.000000 -18.000000 61.10 23.02 NZ(NNR) ITRF2008
-74.000000 -16.000000 -2.61 9.87 SA(NNR) ITRF2008
-74.000000 -14.000000 -2.90 9.87 SA(NNR) ITRF2008
-74.000000 -12.000000 -3.18 9.87 SA(NNR) ITRF2008
-74.000000 -10.000000 -3.45 9.87 SA(NNR) ITRF2008
-74.000000 -8.000000 -3.72 9.87 SA(NNR) ITRF2008
-74.000000 -6.000000 -3.99 9.87 SA(NNR) ITRF2008
-74.000000 -4.000000 -4.25 9.87 SA(NNR) ITRF2008
-74.000000 -2.000000 -4.51 9.87 SA(NNR) ITRF2008
-74.000000 0.000000 -4.76 9.87 SA(NNR) ITRF2008
-74.000000 2.000000 -5.01 9.87 SA(NNR) ITRF2008
-74.000000 4.000000 -5.25 9.87 SA(NNR) ITRF2008
-74.000000 6.000000 17.02 7.82 CA(NNR) ITRF2008
-74.000000 8.000000 15.81 7.82 CA(NNR) ITRF2008
-74.000000 10.000000 14.57 7.82 CA(NNR) ITRF2008
-74.000000 12.000000 13.32 7.82 CA(NNR) ITRF2008
-74.000000 14.000000 12.05 7.82 CA(NNR) ITRF2008
-74.000000 16.000000 10.77 7.81 CA(NNR) ITRF2008
-74.000000 18.000000 9.48 7.81 CA(NNR) ITRF2008
-74.000000 20.000000 -9.70 4.60 NA(NNR) ITRF2008
-74.000000 22.000000 -10.30 4.60 NA(NNR) ITRF2008
-74.000000 24.000000 -10.90 4.60 NA(NNR) ITRF2008
-74.000000 26.000000 -11.48 4.60 NA(NNR) ITRF2008
-74.000000 28.000000 -12.05 4.60 NA(NNR) ITRF2008
-74.000000 30.000000 -12.61 4.60 NA(NNR) ITRF2008
-74.000000 32.000000 -13.15 4.60 NA(NNR) ITRF2008
-74.000000 34.000000 -13.67 4.60 NA(NNR) ITRF2008
-74.000000 36.000000 -14.18 4.60 NA(NNR) ITRF2008
-74.000000 38.000000 -14.67 4.60 NA(NNR) ITRF2008
-74.000000 40.000000 -15.14 4.60 NA(NNR) ITRF2008
-74.000000 42.000000 -15.60 4.60 NA(NNR) ITRF2008
-74.000000 44.000000 -16.03 4.59 NA(NNR) ITRF2008
-74.000000 46.000000 -16.45 4.59 NA(NNR) ITRF2008
-74.000000 48.000000 -16.85 4.59 NA(NNR) ITRF2008
-74.000000 50.000000 -17.22 4.59 NA(NNR) ITRF2008
-74.000000 52.000000 -17.58 4.59 NA(NNR) ITRF2008
-74.000000 54.000000 -17.91 4.59 NA(NNR) ITRF2008
-74.000000 56.000000 -18.22 4.59 NA(NNR) ITRF2008
-74.000000 58.000000 -18.51 4.59 NA(NNR) ITRF2008
-74.000000 60.000000 -18.78 4.59 NA(NNR) ITRF2008
-74.000000 62.000000 -19.02 4.59 NA(NNR) ITRF2008
-74.000000 64.000000 -19.24 4.59 NA(NNR) ITRF2008
-74.000000 66.000000 -19.44 4.59 NA(NNR) ITRF2008
-74.000000 68.000000 -19.61 4.59 NA(NNR) ITRF2008
-74.000000 70.000000 -19.76 4.59 NA(NNR) ITRF2008
-74.000000 72.000000 -19.89 4.59 NA(NNR) ITRF2008
-74.000000 74.000000 -19.99 4.59 NA(NNR) ITRF2008
-74.000000 76.000000 -20.06 4.59 NA(NNR) ITRF2008
-74.000000 78.000000 -20.12 4.59 NA(NNR) ITRF2008
-74.000000 80.000000 -20.14 4.59 NA(NNR) ITRF2008
-74.000000 82.000000 -20.15 4.59 NA(NNR) ITRF2008
-74.000000 84.000000 -20.12 4.59 NA(NNR) ITRF2008
-74.000000 86.000000 -20.08 4.59 NA(NNR) ITRF2008
-74.000000 88.000000 -20.00 4.59 NA(NNR) ITRF2008
-74.000000 90.000000 -19.91 4.59 NA(NNR) ITRF2008
-72.000000 -90.000000 6.45 10.26 AN(NNR) ITRF2008
-72.000000 -88.000000 7.14 10.26 AN(NNR) ITRF2008
-72.000000 -86.000000 7.83 10.26 AN(NNR) ITRF2008
-72.000000 -84.000000 8.50 10.26 AN(NNR) ITRF2008
-72.000000 -82.000000 9.16 10.26 AN(NNR) ITRF2008
-72.000000 -80.000000 9.82 10.26 AN(NNR) ITRF2008
-72.000000 -78.000000 10.46 10.26 AN(NNR) ITRF2008
-72.000000 -76.000000 11.08 10.26 AN(NNR) ITRF2008
-72.000000 -74.000000 11.70 10.26 AN(NNR) ITRF2008
-72.000000 -72.000000 12.30 10.27 AN(NNR) ITRF2008
-72.000000 -70.000000 12.88 10.27 AN(NNR) ITRF2008
-72.000000 -68.000000 13.45 10.27 AN(NNR) ITRF2008
-72.000000 -66.000000 14.00 10.27 AN(NNR) ITRF2008
-72.000000 -64.000000 14.53 10.27 AN(NNR) ITRF2008
-72.000000 -62.000000 15.05 10.27 AN(NNR) ITRF2008
-72.000000 -60.000000 15.55 10.27 AN(NNR) ITRF2008
-72.000000 -58.000000 16.03 10.27 AN(NNR) ITRF2008
-72.000000 -56.000000 16.49 10.27 AN(NNR) ITRF2008
-72.000000 -54.000000 2.69 10.10 SA(NNR) ITRF2008
-72.000000 -52.000000 2.41 10.10 SA(NNR) ITRF2008
-72.000000 -50.000000 2.14 10.10 SA(NNR) ITRF2008
-72.000000 -48.000000 1.85 10.10 SA(NNR) ITRF2008
-72.000000 -46.000000 1.57 10.10 SA(NNR) ITRF2008
-72.000000 -44.000000 1.29 10.10 SA(NNR) ITRF2008
-72.000000 -42.000000 1.00 10.10 SA(NNR) ITRF2008
-72.000000 -40.000000 0.71 10.10 SA(NNR) ITRF2008
-72.000000 -38.000000 0.42 10.11 SA(NNR) ITRF2008
-72.000000 -36.000000 0.13 10.11 SA(NNR) ITRF2008
-72.000000 -34.000000 -0.16 10.11 SA(NNR) ITRF2008
-72.000000 -32.000000 -0.45 10.11 SA(NNR) ITRF2008
-72.000000 -30.000000 -0.74 10.11 SA(NNR) ITRF2008
-72.000000 -28.000000 64.21 24.51 NZ(NNR) ITRF2008
-72.000000 -26.000000 63.69 24.51 NZ(NNR) ITRF2008
-72.000000 -24.000000 63.09 24.51 NZ(NNR) ITRF2008
-72.000000 -22.000000 62.42 24.51 NZ(NNR) ITRF2008
-72.000000 -20.000000 61.67 24.52 NZ(NNR) ITRF2008
-72.000000 -18.000000 -2.44 10.11 SA(NNR) ITRF2008
-72.000000 -16.000000 -2.71 10.12 SA(NNR) ITRF2008
-72.000000 -14.000000 -2.98 10.12 SA(NNR) ITRF2008
-72.000000 -12.000000 -3.25 10.12 SA(NNR) ITRF2008
-72.000000 -10.000000 -3.51 10.12 SA(NNR) ITRF2008
-72.000000 -8.000000 -3.77 10.12 SA(NNR) ITRF2008
-72.000000 -6.000000 -4.03 10.12 SA(NNR) ITRF2008
-72.000000 -4.000000 -4.28 10.12 SA(NNR) ITRF2008
-72.000000 -2.000000 -4.52 10.12 SA(NNR) ITRF2008
-72.000000 0.000000 -4.76 10.12 SA(NNR) ITRF2008
-72.000000 2.000000 -5.00 10.12 SA(NNR) ITRF2008
-72.000000 4.000000 -5.22 10.12 SA(NNR) ITRF2008
-72.000000 6.000000 -5.44 10.12 SA(NNR) ITRF2008
-72.000000 8.000000 15.85 8.95 CA(NNR) ITRF2008
-72.000000 10.000000 14.62 8.95 CA(NNR) ITRF2008
-72.000000 12.000000 13.38 8.95 CA(NNR) ITRF2008
-72.000000 14.000000 12.12 8.95 CA(NNR) ITRF2008
-72.000000 16.000000 10.85 8.95 CA(NNR) ITRF2008
-72.000000 18.000000 9.57 8.95 CA(NNR) ITRF2008
-72.000000 20.000000 8.27 8.95 CA(NNR) ITRF2008
-72.000000 22.000000 -10.24 5.29 NA(NNR) ITRF2008
-72.000000 24.000000 -10.83 5.29 NA(NNR) ITRF2008
-72.000000 26.000000 -11.41 5.29 NA(NNR) ITRF2008
-72.000000 28.000000 -11.97 5.29 NA(NNR) ITRF2008
-72.000000 30.000000 -12.52 5.29 NA(NNR) ITRF2008
-72.000000 32.000000 -13.06 5.29 NA(NNR) ITRF2008
-72.000000 34.000000 -13.58 5.29 NA(NNR) ITRF2008
-72.000000 36.000000 -14.08 5.29 NA(NNR) ITRF2008
-72.000000 38.000000 -14.57 5.29 NA(NNR) ITRF2008
-72.000000 40.000000 -15.03 5.29 NA(NNR) ITRF2008
-72.000000 42.000000 -15.48 5.29 NA(NNR) ITRF2008
-72.000000 44.000000 -15.91 5.29 NA(NNR) ITRF2008
-72.000000 46.000000 -16.33 5.29 NA(NNR) ITRF2008
-72.000000 48.000000 -16.72 5.29 NA(NNR) ITRF2008
-72.000000 50.000000 -17.09 5.29 NA(NNR) ITRF2008
-72.000000 52.000000 -17.44 5.29 NA(NNR) ITRF2008
-72.000000 54.000000 -17.77 5.28 NA(NNR) ITRF2008
